cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D speed) [m/s],GPS (3D speed) [m/s],fix,precision
1001,2025-01-28T18:31:42.409Z,23.7558731,90.4019314,23.2252520830699,3.551,3.61,3,146
1059.8823529411766,2025-01-28T18:31:42.467Z,23.7558751,90.4019304,23.3152520830699,3.437,3.55,3,146
1118.7647058823532,2025-01-28T18:31:42.525Z,23.7558773,90.4019293,23.4632520830699,3.451,3.44,3,146
1177.6470588235297,2025-01-28T18:31:42.583Z,23.7558796,90.4019282,23.572252083069902,3.581,3.45,3,146
1236.5294117647063,2025-01-28T18:31:42.641Z,23.7558816,90.4019272,23.6732520830699,3.54,3.58,3,146
1295.411764705883,2025-01-28T18:31:42.700Z,23.7558836,90.401926,23.7752520830699,3.545,3.54,3,146
1354.2941176470595,2025-01-28T18:31:42.758Z,23.7558854,90.401925,23.8612520830699,3.504,3.54,3,146
1413.176470588236,2025-01-28T18:31:42.816Z,23.7558872,90.4019241,23.927252083069902,3.391,3.5,3,146
1472.0588235294126,2025-01-28T18:31:42.874Z,23.7558891,90.401923,23.974252083069903,3.351,3.39,3,146
1530.9411764705892,2025-01-28T18:31:42.933Z,23.7558909,90.4019218,24.035252083069903,3.389,3.35,3,146
1589.8235294117658,2025-01-28T18:31:42.991Z,23.7558927,90.4019205,24.1612520830699,3.415,3.39,3,146
1648.7058823529424,2025-01-28T18:31:43.049Z,23.7558947,90.4019193,24.267252083069902,3.46,3.42,3,146
1707.588235294119,2025-01-28T18:31:43.107Z,23.7558968,90.401918,24.285252083069903,3.44,3.46,3,146
1766.4705882352955,2025-01-28T18:31:43.166Z,23.7558983,90.4019172,24.2752520830699,3.248,3.44,3,146
1825.352941176472,2025-01-28T18:31:43.224Z,23.7559003,90.4019161,24.2402520830699,3.234,3.25,3,146
1884.2352941176487,2025-01-28T18:31:43.282Z,23.7559037,90.4019134,24.232252083069902,3.435,3.23,3,146
1943.1176470588252,2025-01-28T18:31:43.340Z,23.7559054,90.4019124,24.197252083069902,3.404,3.44,3,146
2002,2025-01-28T18:31:43.399Z,23.7559069,90.4019117,24.2622520830699,3.362,3.4,3,132
2060.8823529411766,2025-01-28T18:31:43.457Z,23.7559082,90.4019111,24.2752520830699,3.102,3.36,3,132
2119.764705882353,2025-01-28T18:31:43.515Z,23.7559094,90.40191,24.270252083069902,3.114,3.1,3,132
2178.6470588235297,2025-01-28T18:31:43.573Z,23.7559111,90.4019087,24.2082520830699,3.226,3.11,3,132
2237.5294117647063,2025-01-28T18:31:43.631Z,23.7559125,90.4019075,24.116252083069902,3.256,3.23,3,132
2296.411764705883,2025-01-28T18:31:43.690Z,23.7559136,90.4019063,24.0772520830699,3.25,3.26,3,132
2355.2941176470595,2025-01-28T18:31:43.748Z,23.7559145,90.4019052,24.0212520830699,3.238,3.25,3,132
2414.176470588236,2025-01-28T18:31:43.806Z,23.7559157,90.401904,23.9092520830699,3.242,3.24,3,132
2473.0588235294126,2025-01-28T18:31:43.864Z,23.755917,90.401903,23.796252083069902,3.163,3.24,3,132
2531.941176470589,2025-01-28T18:31:43.923Z,23.7559183,90.4019018,23.686252083069903,3.169,3.16,3,132
2590.823529411766,2025-01-28T18:31:43.981Z,23.7559197,90.4019006,23.564252083069903,3.232,3.17,3,132
2649.7058823529424,2025-01-28T18:31:44.039Z,23.755921,90.4018995,23.4732520830699,3.241,3.23,3,132
2708.588235294119,2025-01-28T18:31:44.097Z,23.7559225,90.4018984,23.3062520830699,3.219,3.24,3,132
2767.4705882352955,2025-01-28T18:31:44.156Z,23.7559249,90.4018962,23.2262520830699,3.334,3.22,3,132
2826.352941176472,2025-01-28T18:31:44.214Z,23.7559261,90.401895,23.140252083069903,3.287,3.33,3,132
2885.2352941176487,2025-01-28T18:31:44.272Z,23.7559276,90.4018937,23.0072520830699,3.22,3.29,3,132
2944.1176470588252,2025-01-28T18:31:44.330Z,23.7559293,90.4018928,22.868252083069905,3.222,3.22,3,132
3003,2025-01-28T18:31:44.389Z,23.7559311,90.4018916,22.6972520830699,3.286,3.22,3,132
3061.8823529411766,2025-01-28T18:31:44.447Z,23.7559329,90.401891,22.619252083069902,3.256,3.29,3,132
3120.764705882353,2025-01-28T18:31:44.505Z,23.7559346,90.4018904,22.543252083069902,3.22,3.26,3,132
3179.6470588235297,2025-01-28T18:31:44.563Z,23.7559362,90.4018895,22.463252083069904,3.164,3.22,3,132
3238.5294117647063,2025-01-28T18:31:44.621Z,23.7559378,90.4018886,22.4032520830699,3.133,3.17,3,132
3297.411764705883,2025-01-28T18:31:44.680Z,23.7559395,90.4018877,22.305252083069902,3.176,3.13,3,132
3356.2941176470595,2025-01-28T18:31:44.738Z,23.7559412,90.4018869,22.2362520830699,3.182,3.18,3,132
3415.176470588236,2025-01-28T18:31:44.796Z,23.755943,90.401886,22.1202520830699,3.228,3.18,3,132
3474.0588235294126,2025-01-28T18:31:44.854Z,23.7559449,90.401885,22.0312520830699,3.257,3.23,3,132
3532.941176470589,2025-01-28T18:31:44.913Z,23.7559466,90.4018841,21.9092520830699,3.219,3.26,3,132
3591.823529411766,2025-01-28T18:31:44.971Z,23.7559482,90.4018833,21.799252083069902,3.103,3.22,3,132
3650.7058823529424,2025-01-28T18:31:45.029Z,23.7559499,90.4018824,21.7082520830699,3.161,3.1,3,132
3709.588235294119,2025-01-28T18:31:45.087Z,23.7559513,90.4018815,21.676252083069905,3.175,3.16,3,132
3768.4705882352955,2025-01-28T18:31:45.146Z,23.755954,90.4018793,21.630252083069898,3.331,3.18,3,132
3827.352941176472,2025-01-28T18:31:45.204Z,23.7559553,90.4018781,21.640252083069903,3.378,3.33,3,132
3886.2352941176487,2025-01-28T18:31:45.262Z,23.7559564,90.401877,21.6232520830699,3.198,3.38,3,132
3945.1176470588252,2025-01-28T18:31:45.320Z,23.7559576,90.401876,21.6442520830699,3.206,3.2,3,132
4004,2025-01-28T18:31:45.379Z,23.7559587,90.4018749,21.661252083069904,3.143,3.21,3,132
4059.6111111111113,2025-01-28T18:31:45.437Z,23.7559598,90.4018737,21.691252083069898,3.151,3.14,3,132
4115.222222222223,2025-01-28T18:31:45.495Z,23.755961,90.4018724,21.704252083069903,3.15,3.15,3,132
4170.833333333334,2025-01-28T18:31:45.553Z,23.7559622,90.4018712,21.716252083069904,3.157,3.15,3,132
4226.444444444445,2025-01-28T18:31:45.611Z,23.7559634,90.4018699,21.6972520830699,3.039,3.16,3,132
4282.055555555557,2025-01-28T18:31:45.669Z,23.7559647,90.4018686,21.7232520830699,3.021,3.04,3,132
4337.666666666668,2025-01-28T18:31:45.727Z,23.755966,90.4018672,21.694252083069898,3.109,3.02,3,132
4393.277777777779,2025-01-28T18:31:45.785Z,23.7559674,90.4018656,21.6352520830699,3.227,3.11,3,132
4448.8888888888905,2025-01-28T18:31:45.843Z,23.7559686,90.4018642,21.5902520830699,3.176,3.23,3,132
4504.500000000002,2025-01-28T18:31:45.901Z,23.7559697,90.4018629,21.558252083069902,3.148,3.18,3,132
4560.111111111113,2025-01-28T18:31:45.959Z,23.7559709,90.4018614,21.4622520830699,3.162,3.15,3,132
4615.722222222224,2025-01-28T18:31:46.017Z,23.7559718,90.4018599,21.3922520830699,3.14,3.16,3,132
4671.333333333336,2025-01-28T18:31:46.075Z,23.7559728,90.4018584,21.326252083069903,3.145,3.14,3,132
4726.944444444447,2025-01-28T18:31:46.133Z,23.7559748,90.4018558,21.3392520830699,3.112,3.15,3,132
4782.555555555558,2025-01-28T18:31:46.191Z,23.755976,90.4018543,21.3432520830699,3.235,3.11,3,132
4838.16666666667,2025-01-28T18:31:46.249Z,23.7559769,90.4018528,21.307252083069898,3.147,3.24,3,132
4893.777777777781,2025-01-28T18:31:46.307Z,23.7559779,90.4018512,21.2732520830699,3.168,3.15,3,132
4949.388888888892,2025-01-28T18:31:46.365Z,23.7559788,90.4018498,21.2572520830699,3.062,3.17,3,132
5005,2025-01-28T18:31:46.424Z,23.7559798,90.4018484,21.2642520830699,3.063,3.06,3,125
5063.882352941177,2025-01-28T18:31:46.482Z,23.7559809,90.4018471,21.258252083069898,3.109,3.06,3,125
5122.764705882353,2025-01-28T18:31:46.540Z,23.755982,90.4018456,21.2512520830699,3.193,3.11,3,125
5181.64705882353,2025-01-28T18:31:46.598Z,23.755983,90.4018442,21.234252083069904,3.079,3.19,3,125
5240.529411764706,2025-01-28T18:31:46.656Z,23.7559839,90.4018427,21.2302520830699,3.062,3.08,3,125
5299.411764705883,2025-01-28T18:31:46.715Z,23.755985,90.4018412,21.2242520830699,3.186,3.06,3,125
5358.2941176470595,2025-01-28T18:31:46.773Z,23.7559861,90.4018398,21.213252083069904,3.112,3.19,3,125
5417.176470588236,2025-01-28T18:31:46.831Z,23.7559871,90.4018382,21.2082520830699,3.092,3.11,3,125
5476.058823529413,2025-01-28T18:31:46.889Z,23.7559879,90.4018368,21.2612520830699,2.965,3.09,3,125
5534.941176470589,2025-01-28T18:31:46.948Z,23.755989,90.4018355,21.2752520830699,2.981,2.97,3,125
5593.823529411766,2025-01-28T18:31:47.006Z,23.7559901,90.4018341,21.255252083069898,3.072,2.98,3,125
5652.705882352942,2025-01-28T18:31:47.064Z,23.7559912,90.4018329,21.283252083069904,3.027,3.07,3,125
5711.588235294119,2025-01-28T18:31:47.122Z,23.7559921,90.4018318,21.305252083069902,2.919,3.03,3,125
5770.4705882352955,2025-01-28T18:31:47.181Z,23.755994,90.4018294,21.3332520830699,2.909,2.92,3,125
5829.352941176472,2025-01-28T18:31:47.239Z,23.7559949,90.4018282,21.3792520830699,2.927,2.91,3,125
5888.235294117649,2025-01-28T18:31:47.297Z,23.7559958,90.401827,21.393252083069903,2.918,2.93,3,125
5947.117647058825,2025-01-28T18:31:47.355Z,23.7559967,90.4018257,21.3912520830699,2.832,2.92,3,125
6006,2025-01-28T18:31:47.414Z,23.7559975,90.4018244,21.429252083069905,2.918,2.83,3,125
6064.882352941177,2025-01-28T18:31:47.472Z,23.7559984,90.401823,21.423252083069904,2.911,2.92,3,125
6123.764705882353,2025-01-28T18:31:47.530Z,23.7559992,90.4018217,21.414252083069904,2.821,2.91,3,125
6182.64705882353,2025-01-28T18:31:47.588Z,23.756,90.4018203,21.4222520830699,2.844,2.82,3,125
6241.529411764706,2025-01-28T18:31:47.646Z,23.7560011,90.4018191,21.4132520830699,2.838,2.85,3,125
6300.411764705883,2025-01-28T18:31:47.705Z,23.756002,90.4018178,21.3672520830699,2.834,2.84,3,125
6359.2941176470595,2025-01-28T18:31:47.763Z,23.7560028,90.4018163,21.360252083069902,2.853,2.84,3,125
6418.176470588236,2025-01-28T18:31:47.821Z,23.7560037,90.401815,21.3402520830699,2.818,2.86,3,125
6477.058823529413,2025-01-28T18:31:47.879Z,23.7560044,90.4018138,21.3252520830699,2.768,2.82,3,125
6535.941176470589,2025-01-28T18:31:47.938Z,23.7560052,90.4018127,21.338252083069904,2.672,2.77,3,125
6594.823529411766,2025-01-28T18:31:47.996Z,23.7560061,90.4018115,21.313252083069898,2.698,2.67,3,125
6653.705882352942,2025-01-28T18:31:48.054Z,23.756007,90.4018103,21.2822520830699,2.705,2.7,3,125
6712.588235294119,2025-01-28T18:31:48.112Z,23.7560076,90.4018088,21.2092520830699,2.711,2.71,3,125
6771.4705882352955,2025-01-28T18:31:48.171Z,23.7560093,90.4018063,21.1962520830699,2.843,2.72,3,125
6830.352941176472,2025-01-28T18:31:48.229Z,23.7560102,90.4018049,21.155252083069904,2.904,2.85,3,125
6889.235294117649,2025-01-28T18:31:48.287Z,23.7560109,90.4018038,21.0752520830699,2.71,2.91,3,125
6948.117647058825,2025-01-28T18:31:48.345Z,23.7560117,90.4018026,21.021252083069903,2.631,2.71,3,125
7007,2025-01-28T18:31:48.404Z,23.7560125,90.4018013,21.002252083069898,2.713,2.64,3,176
7059.684210526316,2025-01-28T18:31:48.459Z,23.7560132,90.4018001,21.0232520830699,2.684,2.72,3,176
7112.368421052632,2025-01-28T18:31:48.514Z,23.7560137,90.4017989,21.0172520830699,2.605,2.69,3,176
7165.0526315789475,2025-01-28T18:31:48.569Z,23.7560144,90.4017977,20.984252083069904,2.577,2.61,3,176
7217.736842105263,2025-01-28T18:31:48.624Z,23.756015,90.4017966,20.9682520830699,2.454,2.58,3,176
7270.421052631579,2025-01-28T18:31:48.679Z,23.7560157,90.4017954,20.9462520830699,2.444,2.46,3,176
7323.105263157895,2025-01-28T18:31:48.734Z,23.7560163,90.4017943,20.884252083069903,2.405,2.45,3,176
7375.789473684211,2025-01-28T18:31:48.789Z,23.7560169,90.4017934,20.808252083069902,2.265,2.41,3,176
7428.473684210527,2025-01-28T18:31:48.844Z,23.7560175,90.4017923,20.7542520830699,2.276,2.27,3,176
7481.1578947368425,2025-01-28T18:31:48.899Z,23.7560182,90.4017913,20.753252083069903,2.355,2.29,3,176
7533.842105263158,2025-01-28T18:31:48.954Z,23.7560188,90.4017902,20.6972520830699,2.298,2.36,3,176
7586.526315789474,2025-01-28T18:31:49.009Z,23.7560194,90.4017893,20.6722520830699,2.228,2.31,3,176
7639.21052631579,2025-01-28T18:31:49.064Z,23.75602,90.4017883,20.6502520830699,2.25,2.24,3,176
7691.894736842106,2025-01-28T18:31:49.119Z,23.7560205,90.4017872,20.625252083069903,2.36,2.26,3,176
7744.578947368422,2025-01-28T18:31:49.174Z,23.7560209,90.4017862,20.609252083069904,2.432,2.37,3,176
7797.263157894738,2025-01-28T18:31:49.229Z,23.7560213,90.4017855,20.633252083069898,2.312,2.44,3,176
7849.947368421053,2025-01-28T18:31:49.284Z,23.7560219,90.4017851,20.5932520830699,2.12,2.32,3,176
7902.631578947369,2025-01-28T18:31:49.339Z,23.7560224,90.4017843,20.5412520830699,2.104,2.13,3,176
7955.315789473685,2025-01-28T18:31:49.394Z,23.7560229,90.4017835,20.5222520830699,2.158,2.11,3,176
8008,2025-01-28T18:31:49.449Z,23.7560234,90.4017828,20.540252083069902,2.099,2.17,3,163
8066.882352941177,2025-01-28T18:31:49.504Z,23.7560239,90.4017819,20.505252083069898,2.094,2.11,3,163
8125.764705882353,2025-01-28T18:31:49.559Z,23.7560244,90.4017809,20.4492520830699,2.091,2.1,3,163
8184.64705882353,2025-01-28T18:31:49.614Z,23.756025,90.4017799,20.430252083069902,2.168,2.1,3,163
8243.529411764706,2025-01-28T18:31:49.669Z,23.7560253,90.4017789,20.3882520830699,2.205,2.18,3,163
8302.411764705883,2025-01-28T18:31:49.724Z,23.7560259,90.401778,20.3792520830699,2.2,2.22,3,163
8361.29411764706,2025-01-28T18:31:49.779Z,23.7560262,90.4017771,20.3512520830699,2.152,2.21,3,163
8420.176470588236,2025-01-28T18:31:49.834Z,23.7560267,90.4017761,20.311252083069903,2.119,2.16,3,163
8479.058823529413,2025-01-28T18:31:49.889Z,23.7560272,90.4017752,20.2672520830699,2.053,2.13,3,163
8537.94117647059,2025-01-28T18:31:49.944Z,23.7560275,90.4017742,20.2202520830699,2.058,2.06,3,163
8596.823529411766,2025-01-28T18:31:49.999Z,23.7560279,90.4017734,20.174252083069902,1.984,2.07,3,163
8655.705882352942,2025-01-28T18:31:50.054Z,23.7560283,90.4017723,20.106252083069904,2.048,1.99,3,163
8714.588235294119,2025-01-28T18:31:50.109Z,23.756029,90.4017715,20.066252083069898,2.033,2.06,3,163
8773.470588235296,2025-01-28T18:31:50.164Z,23.7560294,90.4017707,20.002252083069898,1.956,2.04,3,163
8832.352941176472,2025-01-28T18:31:50.219Z,23.7560298,90.4017696,19.9702520830699,2.014,1.97,3,163
8891.235294117649,2025-01-28T18:31:50.274Z,23.7560302,90.4017687,19.930252083069902,2.018,2.03,3,163
8950.117647058825,2025-01-28T18:31:50.329Z,23.7560307,90.4017676,19.8892520830699,2.163,2.03,3,163
9009,2025-01-28T18:31:50.384Z,23.7560313,90.4017666,19.862252083069905,2.17,2.17,3,163
9046.074074074075,2025-01-28T18:31:50.439Z,23.7560317,90.4017657,19.808252083069902,2.057,2.18,3,163
9083.14814814815,2025-01-28T18:31:50.494Z,23.7560321,90.4017649,19.756252083069903,1.965,2.07,3,163
9120.222222222224,2025-01-28T18:31:50.549Z,23.7560326,90.4017638,19.725252083069904,2.065,1.98,3,163
9157.2962962963,2025-01-28T18:31:50.604Z,23.7560329,90.4017627,19.7142520830699,2.056,2.07,3,163
9194.370370370374,2025-01-28T18:31:50.659Z,23.7560334,90.4017618,19.691252083069898,2.019,2.07,3,163
9231.444444444449,2025-01-28T18:31:50.714Z,23.7560338,90.4017609,19.6512520830699,1.955,2.03,3,163
9268.518518518524,2025-01-28T18:31:50.769Z,23.7560342,90.4017601,19.610252083069902,1.883,1.97,3,163
9305.592592592599,2025-01-28T18:31:50.824Z,23.7560345,90.4017593,19.594252083069904,1.845,1.89,3,163
9342.666666666673,2025-01-28T18:31:50.879Z,23.7560348,90.4017582,19.557252083069898,1.897,1.86,3,163
9379.740740740748,2025-01-28T18:31:50.934Z,23.7560351,90.4017575,19.503252083069903,1.783,1.91,3,163
9416.814814814823,2025-01-28T18:31:50.989Z,23.7560355,90.4017567,19.4622520830699,1.796,1.8,3,163
9453.888888888898,2025-01-28T18:31:51.044Z,23.756036,90.401756,19.432252083069898,1.741,1.81,3,163
9490.962962962973,2025-01-28T18:31:51.099Z,23.7560362,90.4017552,19.3922520830699,1.689,1.75,3,163
9528.037037037047,2025-01-28T18:31:51.154Z,23.7560365,90.4017544,19.354252083069902,1.634,1.7,3,163
9565.111111111122,2025-01-28T18:31:51.209Z,23.7560367,90.4017538,19.3422520830699,1.534,1.64,3,163
9602.185185185197,2025-01-28T18:31:51.264Z,23.7560372,90.4017534,19.332252083069903,1.419,1.54,3,163
9639.259259259272,2025-01-28T18:31:51.319Z,23.7560376,90.4017528,19.3002520830699,1.384,1.43,3,163
9676.333333333347,2025-01-28T18:31:51.374Z,23.7560378,90.4017521,19.244252083069902,1.33,1.39,3,163
9713.407407407421,2025-01-28T18:31:51.429Z,23.7560381,90.4017517,19.2362520830699,1.192,1.34,3,163
9750.481481481496,2025-01-28T18:31:51.484Z,23.7560383,90.4017514,19.2002520830699,1.003,1.2,3,163
9787.555555555571,2025-01-28T18:31:51.539Z,23.7560386,90.4017508,19.180252083069902,1.094,1.02,3,163
9824.629629629646,2025-01-28T18:31:51.594Z,23.7560387,90.4017498,19.1602520830699,1.236,1.11,3,163
9861.70370370372,2025-01-28T18:31:51.649Z,23.7560389,90.4017493,19.1412520830699,1.162,1.25,3,163
9898.777777777796,2025-01-28T18:31:51.704Z,23.7560391,90.4017489,19.1202520830699,1.023,1.17,3,163
9935.85185185187,2025-01-28T18:31:51.759Z,23.7560392,90.4017484,19.088252083069904,0.956,1.04,3,163
9972.925925925945,2025-01-28T18:31:51.814Z,23.7560394,90.4017478,19.0472520830699,0.922,0.97,3,163
10010,2025-01-28T18:31:51.869Z,23.7560395,90.4017473,19.018252083069903,0.869,0.94,3,205
10062.684210526315,2025-01-28T18:31:51.924Z,23.7560396,90.401747,19.021252083069903,0.802,0.89,3,205
10115.36842105263,2025-01-28T18:31:51.979Z,23.7560398,90.4017467,19.0232520830699,0.792,0.82,3,205
10168.052631578945,2025-01-28T18:31:52.034Z,23.7560399,90.4017465,19.0342520830699,0.699,0.81,3,205
10220.73684210526,2025-01-28T18:31:52.089Z,23.7560399,90.401746,19.0532520830699,0.831,0.71,3,205
10273.421052631575,2025-01-28T18:31:52.144Z,23.7560401,90.4017457,19.070252083069903,0.745,0.84,3,205
10326.10526315789,2025-01-28T18:31:52.199Z,23.7560403,90.4017454,19.076252083069903,0.72,0.75,3,205
10378.789473684204,2025-01-28T18:31:52.254Z,23.7560405,90.4017448,19.040252083069902,0.859,0.73,3,205
10431.47368421052,2025-01-28T18:31:52.309Z,23.7560406,90.4017443,19.0012520830699,0.867,0.86,3,205
10484.157894736834,2025-01-28T18:31:52.364Z,23.7560407,90.4017441,19.0322520830699,0.731,0.87,3,205
10536.84210526315,2025-01-28T18:31:52.419Z,23.7560409,90.4017439,19.0722520830699,0.688,0.74,3,205
10589.526315789464,2025-01-28T18:31:52.474Z,23.7560409,90.4017435,19.112252083069905,0.72,0.69,3,205
10642.21052631578,2025-01-28T18:31:52.529Z,23.7560408,90.4017428,19.161252083069904,0.889,0.73,3,205
10694.894736842094,2025-01-28T18:31:52.584Z,23.756041,90.4017423,19.149252083069904,0.827,0.89,3,205
10747.578947368409,2025-01-28T18:31:52.639Z,23.7560414,90.401742,19.140252083069903,0.754,0.83,3,205
10800.263157894724,2025-01-28T18:31:52.694Z,23.7560416,90.4017415,19.1232520830699,0.772,0.76,3,205
10852.947368421039,2025-01-28T18:31:52.749Z,23.7560418,90.4017411,19.1512520830699,0.751,0.78,3,205
10905.631578947354,2025-01-28T18:31:52.804Z,23.7560419,90.4017406,19.113252083069902,0.767,0.76,3,205
10958.315789473669,2025-01-28T18:31:52.859Z,23.7560421,90.4017401,19.0292520830699,0.813,0.78,3,205
11011,2025-01-28T18:31:52.914Z,23.7560424,90.4017397,19.0042520830699,0.869,0.83,3,205
11040.441176470587,2025-01-28T18:31:52.969Z,23.7560428,90.4017391,18.996252083069898,1.004,0.89,3,205
11069.882352941175,2025-01-28T18:31:53.024Z,23.756043,90.4017387,18.9492520830699,0.894,1.02,3,205
11099.323529411762,2025-01-28T18:31:53.079Z,23.7560435,90.4017383,18.948252083069903,0.988,0.91,3,205
11128.76470588235,2025-01-28T18:31:53.134Z,23.7560437,90.4017378,18.927252083069902,0.96,1,3,205
11158.205882352937,2025-01-28T18:31:53.189Z,23.7560439,90.4017374,18.8972520830699,0.869,0.98,3,205
11187.647058823524,2025-01-28T18:31:53.244Z,23.7560439,90.4017372,18.866252083069902,0.759,0.89,3,205
11217.088235294112,2025-01-28T18:31:53.299Z,23.7560441,90.4017369,18.8242520830699,0.723,0.78,3,205
11246.529411764699,2025-01-28T18:31:53.354Z,23.7560446,90.4017364,18.7842520830699,0.915,0.75,3,205
11275.970588235286,2025-01-28T18:31:53.409Z,23.7560452,90.401736,18.765252083069903,1.05,0.94,3,205
11305.411764705874,2025-01-28T18:31:53.464Z,23.7560454,90.4017354,18.7972520830699,1.051,1.07,3,205
11334.852941176461,2025-01-28T18:31:53.519Z,23.7560457,90.401735,18.7942520830699,0.991,1.07,3,205
11364.294117647049,2025-01-28T18:31:53.574Z,23.7560461,90.4017345,18.7662520830699,0.957,1.01,3,205
11393.735294117636,2025-01-28T18:31:53.629Z,23.7560465,90.4017338,18.692252083069903,0.962,0.97,3,205
11423.176470588223,2025-01-28T18:31:53.684Z,23.7560466,90.4017331,18.6542520830699,0.961,0.98,3,205
11452.61764705881,2025-01-28T18:31:53.739Z,23.7560467,90.4017325,18.625252083069903,1.024,0.98,3,205
11482.058823529398,2025-01-28T18:31:53.794Z,23.7560471,90.401732,18.5752520830699,1.031,1.04,3,205
11511.499999999985,2025-01-28T18:31:53.849Z,23.7560474,90.4017315,18.521252083069903,1.06,1.05,3,205
11540.941176470573,2025-01-28T18:31:53.904Z,23.7560476,90.401731,18.442252083069903,0.976,1.07,3,205
11570.38235294116,2025-01-28T18:31:53.959Z,23.7560477,90.4017305,18.359252083069904,0.873,0.99,3,205
11599.823529411748,2025-01-28T18:31:54.014Z,23.7560477,90.4017302,18.3252520830699,0.813,0.9,3,205
11629.264705882335,2025-01-28T18:31:54.069Z,23.7560477,90.4017298,18.3182520830699,0.841,0.84,3,205
11658.705882352922,2025-01-28T18:31:54.124Z,23.7560478,90.4017296,18.2872520830699,0.824,0.86,3,205
11688.14705882351,2025-01-28T18:31:54.179Z,23.756048,90.4017293,18.265252083069903,0.849,0.85,3,205
11717.588235294097,2025-01-28T18:31:54.234Z,23.7560482,90.4017291,18.253252083069903,0.813,0.88,3,205
11747.029411764684,2025-01-28T18:31:54.289Z,23.7560483,90.4017288,18.2822520830699,0.823,0.84,3,205
11776.470588235272,2025-01-28T18:31:54.344Z,23.7560485,90.4017287,18.2842520830699,0.744,0.85,3,205
11805.91176470586,2025-01-28T18:31:54.399Z,23.7560487,90.4017284,18.295252083069904,0.774,0.77,3,205
11835.352941176447,2025-01-28T18:31:54.454Z,23.7560489,90.4017279,18.2842520830699,0.862,0.8,3,205
11864.794117647034,2025-01-28T18:31:54.509Z,23.7560491,90.4017277,18.2662520830699,0.863,0.88,3,205
11894.235294117621,2025-01-28T18:31:54.564Z,23.7560493,90.4017273,18.2602520830699,0.922,0.88,3,205
11923.676470588209,2025-01-28T18:31:54.619Z,23.7560496,90.4017268,18.305252083069902,1.019,0.94,3,205
11953.117647058796,2025-01-28T18:31:54.674Z,23.7560499,90.4017264,18.3282520830699,0.975,1.03,3,205
11982.558823529384,2025-01-28T18:31:54.729Z,23.7560502,90.401726,18.298252083069904,0.876,0.99,3,205
12012,2025-01-28T18:31:54.784Z,23.7560505,90.4017256,18.2872520830699,0.877,0.89,3,205
12046.51724137931,2025-01-28T18:31:54.839Z,23.7560508,90.4017252,18.2732520830699,0.875,0.89,3,205
12081.03448275862,2025-01-28T18:31:54.894Z,23.7560512,90.4017248,18.290252083069902,0.935,0.88,3,205
12115.55172413793,2025-01-28T18:31:54.949Z,23.7560515,90.4017244,18.3282520830699,0.985,0.94,3,205
12150.06896551724,2025-01-28T18:31:55.004Z,23.7560517,90.4017239,18.3242520830699,0.966,0.99,3,205
12184.586206896549,2025-01-28T18:31:55.059Z,23.7560518,90.4017237,18.292252083069904,0.831,0.97,3,205
12219.103448275859,2025-01-28T18:31:55.114Z,23.7560516,90.4017237,18.2762520830699,0.708,0.84,3,205
